File,Detected_ID,Conf
GOPR0476_frame_000761_rgb_anon.png,2,0.9122835993766785
GOPR0476_frame_000761_rgb_anon.png,2,0.8880478143692017
GOPR0476_frame_000769_rgb_anon.png,2,0.8978127837181091
GOPR0476_frame_000769_rgb_anon.png,2,0.8864376544952393
GOPR0476_frame_000769_rgb_anon.png,2,0.8307481408119202
GOPR0476_frame_000769_rgb_anon.png,2,0.8155656456947327
GOPR0476_frame_000775_rgb_anon.png,2,0.8963981866836548
GOPR0476_frame_000775_rgb_anon.png,2,0.8166950941085815
GOPR0476_frame_000775_rgb_anon.png,2,0.7868325710296631
GOPR0476_frame_000775_rgb_anon.png,2,0.7028430700302124
GOPR0476_frame_000775_rgb_anon.png,0,0.6997625827789307
GOPR0476_frame_000775_rgb_anon.png,0,0.6907232999801636
GOPR0476_frame_000781_rgb_anon.png,2,0.9060156941413879
GOPR0476_frame_000781_rgb_anon.png,2,0.8930776715278625
GOPR0476_frame_000781_rgb_anon.png,2,0.8827206492424011
GOPR0476_frame_000781_rgb_anon.png,2,0.8613930940628052
GOPR0476_frame_000781_rgb_anon.png,2,0.8197811841964722
GOPR0476_frame_000781_rgb_anon.png,2,0.7119613885879517
GOPR0476_frame_000781_rgb_anon.png,2,0.6329641342163086
GOPR0476_frame_000781_rgb_anon.png,2,0.6145471334457397
GOPR0476_frame_000788_rgb_anon.png,2,0.9065645933151245
GOPR0476_frame_000788_rgb_anon.png,2,0.8921062350273132
GOPR0476_frame_000788_rgb_anon.png,2,0.8724542856216431
GOPR0476_frame_000788_rgb_anon.png,2,0.5120999813079834
GOPR0476_frame_000798_rgb_anon.png,2,0.918143093585968
GOPR0476_frame_000798_rgb_anon.png,4,0.7812063097953796
GOPR0476_frame_000798_rgb_anon.png,2,0.7457854747772217
GOPR0476_frame_000798_rgb_anon.png,3,0.6199443936347961
GOPR0476_frame_000798_rgb_anon.png,5,0.5022598505020142
GOPR0476_frame_000826_rgb_anon.png,2,0.8924540877342224
GOPR0476_frame_000826_rgb_anon.png,2,0.8914791345596313
GOPR0476_frame_000826_rgb_anon.png,2,0.8905518054962158
GOPR0476_frame_000826_rgb_anon.png,2,0.8783952593803406
GOPR0476_frame_000826_rgb_anon.png,2,0.7343804240226746
GOPR0476_frame_000826_rgb_anon.png,2,0.6273139715194702
GOPR0476_frame_000826_rgb_anon.png,2,0.5478933453559875
GOPR0476_frame_000826_rgb_anon.png,2,0.4589551091194153
GOPR0476_frame_000826_rgb_anon.png,2,0.45895248651504517
GOPR0476_frame_000826_rgb_anon.png,2,0.4353732466697693
GOPR0476_frame_000834_rgb_anon.png,2,0.9392279386520386
GOPR0476_frame_000834_rgb_anon.png,2,0.8684594631195068
GOPR0476_frame_000834_rgb_anon.png,2,0.8619582653045654
GOPR0476_frame_000834_rgb_anon.png,2,0.8203543424606323
GOPR0476_frame_000834_rgb_anon.png,2,0.7232856154441833
GOPR0476_frame_000840_rgb_anon.png,2,0.9203417897224426
GOPR0476_frame_000840_rgb_anon.png,2,0.8752904534339905
GOPR0476_frame_000840_rgb_anon.png,2,0.8607221245765686
GOPR0476_frame_000840_rgb_anon.png,2,0.8507347702980042
GOPR0476_frame_000840_rgb_anon.png,2,0.6501198410987854
GOPR0476_frame_000840_rgb_anon.png,0,0.6479851007461548
GOPR0476_frame_000840_rgb_anon.png,2,0.6009705066680908
GOPR0476_frame_000840_rgb_anon.png,0,0.5154805779457092
GOPR0476_frame_000845_rgb_anon.png,2,0.9266771674156189
GOPR0476_frame_000845_rgb_anon.png,2,0.8987723588943481
GOPR0476_frame_000845_rgb_anon.png,2,0.7827426195144653
GOPR0476_frame_000845_rgb_anon.png,0,0.7083920836448669
GOPR0476_frame_000845_rgb_anon.png,0,0.4619119465351105
GOPR0476_frame_000850_rgb_anon.png,2,0.9063327312469482
GOPR0476_frame_000850_rgb_anon.png,2,0.90185546875
GOPR0476_frame_000850_rgb_anon.png,2,0.897672712802887
GOPR0476_frame_000850_rgb_anon.png,2,0.7896933555603027
GOPR0476_frame_000850_rgb_anon.png,7,0.6588746309280396
GOPR0476_frame_000850_rgb_anon.png,1,0.5812485218048096
GOPR0476_frame_000854_rgb_anon.png,2,0.8992931246757507
GOPR0476_frame_000854_rgb_anon.png,2,0.43295523524284363
GOPR0476_frame_000854_rgb_anon.png,2,0.4051365852355957
GOPR0476_frame_000859_rgb_anon.png,2,0.8731628060340881
GOPR0476_frame_000859_rgb_anon.png,2,0.8598055839538574
GOPR0476_frame_000859_rgb_anon.png,2,0.7315312027931213
GOPR0476_frame_000859_rgb_anon.png,2,0.7210854291915894
GOPR0476_frame_000859_rgb_anon.png,2,0.6449461579322815
GOPR0476_frame_000864_rgb_anon.png,2,0.8194777965545654
GOPR0476_frame_000864_rgb_anon.png,2,0.5447644591331482
GOPR0476_frame_000869_rgb_anon.png,2,0.9317671060562134
GOPR0476_frame_000869_rgb_anon.png,2,0.9138036370277405
GOPR0476_frame_000869_rgb_anon.png,2,0.9106599688529968
GOPR0476_frame_000869_rgb_anon.png,2,0.5685542821884155
GOPR0476_frame_000869_rgb_anon.png,0,0.45330414175987244
GOPR0476_frame_000874_rgb_anon.png,2,0.8726650476455688
GOPR0476_frame_000874_rgb_anon.png,2,0.8447679281234741
GOPR0476_frame_000874_rgb_anon.png,2,0.8381588459014893
GOPR0476_frame_000874_rgb_anon.png,2,0.7545154690742493
GOPR0476_frame_000879_rgb_anon.png,2,0.8970900177955627
GOPR0476_frame_000879_rgb_anon.png,3,0.8847441673278809
GOPR0476_frame_000879_rgb_anon.png,2,0.8755109310150146
GOPR0476_frame_000884_rgb_anon.png,0,0.8983769416809082
GOPR0476_frame_000884_rgb_anon.png,2,0.8910407423973083
GOPR0476_frame_000884_rgb_anon.png,2,0.8393025994300842
GOPR0476_frame_000884_rgb_anon.png,2,0.8271558284759521
GOPR0476_frame_000884_rgb_anon.png,0,0.8025929927825928
GOPR0476_frame_000884_rgb_anon.png,0,0.6400923132896423
GOPR0476_frame_000884_rgb_anon.png,2,0.5375264883041382
GOPR0476_frame_000889_rgb_anon.png,2,0.8639991879463196
GOPR0476_frame_000889_rgb_anon.png,3,0.8360631465911865
GOPR0476_frame_000894_rgb_anon.png,2,0.8885855078697205
GOPR0476_frame_000894_rgb_anon.png,2,0.7904844880104065
GOPR0476_frame_000894_rgb_anon.png,2,0.6723974347114563
GOPR0476_frame_000894_rgb_anon.png,2,0.43963247537612915
GOPR0476_frame_000899_rgb_anon.png,2,0.903590977191925
GOPR0476_frame_000899_rgb_anon.png,2,0.8854442238807678
GOPR0476_frame_000899_rgb_anon.png,2,0.8172093033790588
GOPR0476_frame_000899_rgb_anon.png,2,0.6177294850349426
GOPR0476_frame_000899_rgb_anon.png,3,0.4912666380405426
GOPR0476_frame_000904_rgb_anon.png,2,0.914708137512207
GOPR0476_frame_000904_rgb_anon.png,2,0.8329823017120361
GOPR0476_frame_000904_rgb_anon.png,2,0.8121123909950256
GOPR0476_frame_000904_rgb_anon.png,2,0.8104239702224731
GOPR0476_frame_000904_rgb_anon.png,2,0.7733013033866882
GOPR0476_frame_000904_rgb_anon.png,2,0.6618242859840393
GOPR0476_frame_000904_rgb_anon.png,2,0.6488240957260132
GOPR0476_frame_000904_rgb_anon.png,2,0.5392635464668274
GOPR0476_frame_000904_rgb_anon.png,2,0.48835939168930054
GOPR0476_frame_000904_rgb_anon.png,2,0.48639705777168274
GOPR0476_frame_000910_rgb_anon.png,2,0.8848720192909241
GOPR0476_frame_000910_rgb_anon.png,2,0.8734443783760071
GOPR0476_frame_000910_rgb_anon.png,2,0.8368920087814331
GOPR0476_frame_000910_rgb_anon.png,2,0.8316662311553955
GOPR0476_frame_000910_rgb_anon.png,0,0.7642303705215454
GOPR0476_frame_000910_rgb_anon.png,2,0.7197665572166443
GOPR0476_frame_000910_rgb_anon.png,2,0.41224658489227295
GOPR0476_frame_000916_rgb_anon.png,2,0.906796932220459
GOPR0476_frame_000916_rgb_anon.png,2,0.8892953395843506
GOPR0476_frame_000916_rgb_anon.png,2,0.8882503509521484
GOPR0476_frame_000916_rgb_anon.png,2,0.8181610107421875
GOPR0476_frame_000916_rgb_anon.png,0,0.6136904358863831
GOPR0476_frame_000916_rgb_anon.png,2,0.5543019771575928
GOPR0476_frame_000916_rgb_anon.png,2,0.5276592969894409
GOPR0476_frame_000916_rgb_anon.png,2,0.4262844920158386
GOPR0476_frame_000916_rgb_anon.png,2,0.4235092103481293
GOPR0476_frame_000921_rgb_anon.png,2,0.8759824633598328
GOPR0476_frame_000921_rgb_anon.png,2,0.8447573184967041
GOPR0476_frame_000921_rgb_anon.png,2,0.8221613764762878
GOPR0476_frame_000921_rgb_anon.png,2,0.7515498399734497
GOPR0476_frame_000921_rgb_anon.png,2,0.7488248944282532
GOPR0476_frame_000921_rgb_anon.png,2,0.7026205658912659
GOPR0476_frame_000921_rgb_anon.png,2,0.6013916730880737
GOPR0476_frame_000921_rgb_anon.png,2,0.5568997263908386
GOPR0476_frame_000921_rgb_anon.png,2,0.49534428119659424
