File,Detected_ID,Conf
GOPR0122_frame_000001_rgb_anon.png,6,0.8190335631370544
GOPR0122_frame_000001_rgb_anon.png,0,0.8035903573036194
GOPR0122_frame_000001_rgb_anon.png,6,0.5276312232017517
GOPR0122_frame_000001_rgb_anon.png,0,0.43135562539100647
GOPR0122_frame_000018_rgb_anon.png,2,0.8161482214927673
GOPR0122_frame_000018_rgb_anon.png,4,0.42651915550231934
GOPR0122_frame_000028_rgb_anon.png,2,0.8965835571289062
GOPR0122_frame_000028_rgb_anon.png,0,0.7342002391815186
GOPR0122_frame_000028_rgb_anon.png,2,0.6889538168907166
GOPR0122_frame_000028_rgb_anon.png,0,0.6867848038673401
GOPR0122_frame_000028_rgb_anon.png,2,0.56341153383255
GOPR0122_frame_000028_rgb_anon.png,0,0.5384120345115662
GOPR0122_frame_000028_rgb_anon.png,2,0.5266618132591248
GOPR0122_frame_000028_rgb_anon.png,2,0.4445110857486725
GOPR0122_frame_000040_rgb_anon.png,0,0.8455395698547363
GOPR0122_frame_000040_rgb_anon.png,2,0.8176537752151489
GOPR0122_frame_000040_rgb_anon.png,2,0.814996063709259
GOPR0122_frame_000040_rgb_anon.png,0,0.8114355206489563
GOPR0122_frame_000040_rgb_anon.png,2,0.6660016179084778
GOPR0122_frame_000049_rgb_anon.png,0,0.8159058690071106
GOPR0122_frame_000049_rgb_anon.png,2,0.6976211667060852
GOPR0122_frame_000057_rgb_anon.png,2,0.9185546040534973
GOPR0122_frame_000057_rgb_anon.png,2,0.8885934352874756
GOPR0122_frame_000057_rgb_anon.png,0,0.7182450294494629
GOPR0122_frame_000064_rgb_anon.png,2,0.9414803981781006
GOPR0122_frame_000064_rgb_anon.png,0,0.8366077542304993
GOPR0122_frame_000064_rgb_anon.png,2,0.4914032220840454
GOPR0122_frame_000070_rgb_anon.png,2,0.9166107773780823
GOPR0122_frame_000070_rgb_anon.png,2,0.5270795226097107
GOPR0122_frame_000077_rgb_anon.png,2,0.9057669043540955
GOPR0122_frame_000077_rgb_anon.png,0,0.6963680386543274
GOPR0122_frame_000077_rgb_anon.png,2,0.4588865637779236
GOPR0122_frame_000085_rgb_anon.png,2,0.9063898324966431
GOPR0122_frame_000085_rgb_anon.png,0,0.7318884134292603
GOPR0122_frame_000092_rgb_anon.png,0,0.8235196471214294
GOPR0122_frame_000092_rgb_anon.png,2,0.7258221507072449
GOPR0122_frame_000092_rgb_anon.png,2,0.6744044423103333
GOPR0122_frame_000092_rgb_anon.png,0,0.45991578698158264
GOPR0122_frame_000092_rgb_anon.png,0,0.40136879682540894
GOPR0122_frame_000099_rgb_anon.png,2,0.8814589977264404
GOPR0122_frame_000099_rgb_anon.png,2,0.8254557847976685
GOPR0122_frame_000099_rgb_anon.png,7,0.7616251111030579
GOPR0122_frame_000106_rgb_anon.png,2,0.9180326461791992
GOPR0122_frame_000106_rgb_anon.png,2,0.8514343500137329
GOPR0122_frame_000106_rgb_anon.png,2,0.8502369523048401
GOPR0122_frame_000106_rgb_anon.png,0,0.8362547159194946
GOPR0122_frame_000106_rgb_anon.png,0,0.8261185884475708
GOPR0122_frame_000106_rgb_anon.png,2,0.47690466046333313
GOPR0122_frame_000106_rgb_anon.png,0,0.40115639567375183
GOPR0122_frame_000113_rgb_anon.png,2,0.8697814345359802
GOPR0122_frame_000113_rgb_anon.png,2,0.8282472491264343
GOPR0122_frame_000113_rgb_anon.png,0,0.8187538981437683
GOPR0122_frame_000113_rgb_anon.png,2,0.8156278133392334
GOPR0122_frame_000113_rgb_anon.png,2,0.7539035677909851
GOPR0122_frame_000113_rgb_anon.png,2,0.7327707409858704
GOPR0122_frame_000113_rgb_anon.png,0,0.6999005675315857
GOPR0122_frame_000113_rgb_anon.png,0,0.6872453689575195
GOPR0122_frame_000113_rgb_anon.png,0,0.6749357581138611
GOPR0122_frame_000113_rgb_anon.png,2,0.6272758841514587
GOPR0122_frame_000121_rgb_anon.png,2,0.9061753153800964
GOPR0122_frame_000121_rgb_anon.png,2,0.8056117296218872
GOPR0122_frame_000121_rgb_anon.png,2,0.7707924842834473
